province,district,municipality,year,registered_voters,attended_voters,valid_votes,anavatan,mhp,dsp,dtp,ip,chp,bbp,tkp,dp,sp,akp,btp,hyp,independent,ldp,odp,emep,m_illet,hakpar,bdp,hdp,turkpart_i,h_udapar,dyp,hkp,hepar,yurtp,vatanpart_is_i,iy_ipart_i,anap,atp,millet_partisi,genc_parti,ytp,shp
afyonkarahisar,sandikli,yavaslar,2009,777,716,689,0,133,0,NA,NA,0,0,0,146,1,409,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sandikli,orenkaya,2009,1233,1119,1060,0,562,0,NA,NA,0,0,0,0,14,484,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sultandagi,sultandagi,2009,4796,4188,3971,0,115,0,NA,NA,1926,0,0,0,23,1907,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sultandagi,derecine,2009,1966,1817,1725,0,33,0,NA,NA,614,0,0,616,5,457,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sultandagi,karapinar,2009,1102,1028,943,0,15,0,NA,NA,586,0,0,0,7,335,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sultandagi,kirca,2009,1283,1179,1137,0,0,306,NA,NA,215,0,0,7,13,345,0,NA,251,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sultandagi,yakasinek,2009,1654,1521,1426,0,6,301,NA,NA,451,0,0,9,3,647,0,NA,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sultandagi,yesilciftlik,2009,2075,1935,1832,0,31,0,NA,NA,998,0,0,5,5,793,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sultandagi,uckuyu,2009,477,449,440,0,71,170,NA,NA,3,0,0,1,2,193,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,sinanpasa,2009,2940,2732,2582,0,310,0,NA,NA,1045,0,0,0,20,1207,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,ahmetpasa,2009,2071,1940,1820,0,545,0,NA,NA,0,0,0,367,155,753,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,akoren,2009,1935,1879,1747,0,636,0,NA,NA,404,0,0,0,20,687,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,duzagac,2009,1712,1641,1539,0,499,0,NA,NA,0,0,0,568,7,465,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,guney,2009,1294,1232,1194,0,590,0,NA,NA,0,0,0,0,27,577,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,kilicarslan,2009,1585,1510,1417,0,783,0,NA,NA,0,0,0,0,14,620,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,kirka,2009,1421,1331,1295,0,106,0,NA,NA,645,0,0,0,11,533,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,kucukhuyuk,2009,1379,1334,1270,0,16,0,NA,NA,383,0,0,0,526,345,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,nuh,2009,995,937,907,0,432,0,NA,NA,445,0,0,0,10,20,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,serban,2009,1572,1380,1283,0,477,0,NA,NA,0,0,0,0,44,762,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,tasoluk,2009,2551,2357,2239,0,986,0,NA,NA,0,0,0,0,19,1234,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,tinaztepe,2009,2250,2103,1946,0,859,0,NA,NA,0,210,0,0,56,821,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,sinanpasa,tokuslar,2009,948,895,853,0,149,0,NA,NA,0,0,0,351,66,287,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,cay,2009,10267,9182,8746,0,1495,38,NA,NA,1338,0,0,2556,73,3246,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,akkonak,2009,1303,1221,1141,0,343,0,NA,NA,335,4,0,168,2,289,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,deresinek,2009,1033,939,885,0,341,0,NA,NA,41,0,0,68,5,430,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,eber,2009,798,732,702,0,123,0,NA,NA,186,0,0,0,189,204,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,karamik,2009,747,672,636,0,3,0,NA,NA,234,0,0,100,0,299,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,karamikkaracaoren,2009,2339,2212,2059,0,148,0,NA,NA,0,0,0,786,9,1116,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,kocbeyli,2009,1033,921,877,3,2,8,NA,NA,343,5,0,217,7,273,0,NA,2,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,pazaragac,2009,1776,1730,1639,0,553,0,NA,NA,0,0,0,0,18,1068,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cay,inli,2009,1348,1323,1241,0,532,0,NA,NA,0,0,0,0,13,696,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cobanlar,cobanlar,2009,5259,5071,4857,0,1683,0,NA,NA,1337,0,0,0,28,1809,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,cobanlar,kocaoz,2009,1510,1476,1430,0,573,0,NA,NA,0,533,0,0,3,321,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,ihsaniye,2009,1593,1416,1347,0,376,0,NA,NA,148,0,0,4,19,800,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,ayazini,2009,888,865,846,0,185,290,NA,NA,18,0,0,130,7,216,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,bozhuyuk,2009,1110,1078,1049,0,599,0,NA,NA,3,0,0,4,17,426,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,doger,2009,3357,3241,3131,0,1334,0,NA,NA,0,0,0,10,341,1446,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,gazligol,2009,1451,1419,1299,0,29,0,NA,NA,0,0,0,3,548,719,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,gazligolakoren,2009,1033,998,940,0,426,0,NA,NA,491,0,0,0,6,17,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,karacaahmet,2009,1230,1198,1120,0,67,0,NA,NA,247,98,0,294,28,386,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,kayihan,2009,1675,1632,1540,4,432,155,NA,NA,0,25,0,368,3,553,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,ihsaniye,yaylabagi,2009,1340,1310,1223,0,115,16,NA,NA,358,0,0,288,104,342,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,iscehisar,iscehisar,2009,7301,6909,6757,0,1617,0,NA,NA,13,0,0,1382,550,3195,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,iscehisar,alanyurt,2009,1302,1162,1120,0,3,18,NA,NA,594,0,0,0,42,463,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,iscehisar,seydiler,2009,1297,1248,1160,0,228,0,NA,NA,137,189,0,217,157,232,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,suhut,suhut,2009,8755,8105,7797,0,677,42,NA,NA,1291,0,0,2050,116,3621,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,suhut,atlihisar,2009,1302,1244,1157,0,30,0,NA,NA,559,0,0,0,16,552,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,suhut,balcikhisar,2009,1699,1636,1522,0,10,0,NA,NA,732,0,0,0,11,769,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,suhut,efe,2009,1053,1029,1003,0,274,0,NA,NA,338,0,0,0,12,379,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,suhut,karaadilli,2009,2248,2172,2033,0,544,0,NA,NA,624,0,0,0,9,856,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,suhut,karacaoren,2009,702,649,626,0,321,0,NA,NA,0,0,0,0,9,296,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afyonkarahisar,suhut,kayabelen,2009,726,701,660,0,0,0,NA,NA,328,0,0,0,0,332,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,merkez,2009,107062,85417,82034,0,25431,273,NA,NA,4545,NA,116,482,2853,47898,436,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,acipinar,2009,1063,985,945,0,10,392,NA,NA,0,NA,0,0,0,542,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,akcakent,2009,1047,923,894,0,237,46,NA,NA,228,NA,0,111,7,257,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,altinkaya,2009,1556,1235,1160,0,13,0,NA,NA,503,NA,0,0,0,644,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,armutlu,2009,1052,916,879,0,287,0,NA,NA,0,NA,0,262,0,330,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,baglikaya,2009,2040,1863,1805,0,969,0,NA,NA,0,NA,0,12,226,598,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,dogantarla,2009,1261,1145,1071,0,315,0,NA,NA,0,NA,0,0,258,492,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,helvadere,2009,1942,1626,1575,0,327,0,NA,NA,237,NA,0,606,0,403,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,karkin,2009,1228,977,917,0,497,0,NA,NA,0,NA,0,0,0,420,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,kutlu,2009,1494,1430,1407,0,774,0,NA,NA,0,NA,0,0,0,625,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,sarayhan,2009,957,796,766,0,369,0,NA,NA,0,NA,0,0,0,396,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,saglik,2009,1518,1403,1358,0,757,0,NA,NA,0,NA,0,0,8,585,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,sevincli,2009,1014,860,830,0,356,0,NA,NA,0,NA,0,0,281,192,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,taspinar,2009,1744,1643,1602,0,606,0,NA,NA,888,NA,0,0,4,102,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,topakkaya,2009,2039,1923,1850,0,552,0,NA,NA,0,NA,0,523,4,766,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,ulukisla,2009,592,505,486,0,2,0,NA,NA,243,NA,0,0,0,235,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,yenikent,2009,2859,2764,2693,0,1239,0,NA,NA,0,NA,0,0,0,1446,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,yesilova,2009,3000,2802,2683,0,914,0,NA,NA,810,NA,0,0,0,941,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,yesiltepe,2009,1836,1701,1582,0,47,0,NA,NA,352,NA,0,0,0,1175,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,yuva,2009,1009,784,742,0,433,0,NA,NA,0,NA,0,0,16,289,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,merkez,incesu,2009,1541,1414,1367,0,631,0,NA,NA,0,NA,0,0,0,722,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,agacoren,agacoren,2009,2507,1760,1660,0,370,1,NA,NA,401,NA,0,38,6,839,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,eskil,eskil,2009,9643,9033,8774,0,4154,30,NA,NA,0,NA,0,756,37,3773,24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,eskil,esmekaya,2009,1555,1534,1491,0,766,0,NA,NA,0,NA,0,0,9,714,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,gulagac,gulagac,2009,2964,2581,2504,34,415,2,NA,NA,9,NA,0,0,747,1291,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,gulagac,bekarlar,2009,1011,930,900,0,17,0,NA,NA,0,NA,0,0,351,525,7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,gulagac,demirci,2009,2718,2455,2356,0,930,0,NA,NA,0,NA,0,0,0,1403,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,gulagac,gulpinar,2009,1984,1619,1540,0,0,0,NA,NA,0,NA,0,0,720,807,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,gulagac,saratli,2009,1437,1273,1257,0,0,643,NA,NA,610,NA,0,0,0,3,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,gulagac,sofular,2009,868,827,789,0,0,0,NA,NA,0,NA,0,0,346,435,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,guzelyurt,guzelyurt,2009,2055,1806,1747,0,814,11,NA,NA,0,NA,0,14,13,887,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,guzelyurt,ihlara,2009,1938,1595,1511,0,175,0,NA,NA,0,NA,0,600,0,731,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,guzelyurt,ilisu,2009,1157,892,847,0,353,0,NA,NA,0,NA,0,322,0,169,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,guzelyurt,selime,2009,1481,1181,1142,0,336,0,NA,NA,374,NA,0,0,0,430,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,ortakoy,ortakoy,2009,12769,9638,9270,0,2139,0,NA,NA,81,NA,0,2037,88,4899,26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,ortakoy,balci,2009,1173,1135,1087,0,477,0,NA,NA,0,NA,0,0,0,606,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,ortakoy,bozkir,2009,949,569,549,0,120,0,NA,NA,0,NA,0,0,0,426,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,ortakoy,devedami,2009,792,520,499,0,236,0,NA,NA,0,NA,0,0,0,261,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,ortakoy,harmandali,2009,1167,1022,982,0,508,0,NA,NA,0,NA,0,0,3,471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,ortakoy,ozancik,2009,984,551,523,0,41,0,NA,NA,60,NA,0,0,0,419,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,ortakoy,sarikaraman,2009,1320,1025,1001,0,580,0,NA,NA,0,NA,0,0,0,419,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,ortakoy,ciftevi,2009,597,470,455,0,220,0,NA,NA,0,NA,0,0,5,228,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,sariyahsi,sariyahsi,2009,3494,2128,2060,0,1030,0,NA,NA,0,NA,0,0,10,1014,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aksaray,sariyahsi,bogazkoy,2009,596,481,461,0,204,0,NA,NA,0,NA,0,0,9,248,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merkez,merkez,2009,56476,48374,46383,NA,12545,197,NA,NA,11551,0,54,2255,1031,18608,104,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merkez,aydinca,2009,527,492,476,NA,3,0,NA,NA,203,0,0,0,1,269,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merkez,dogantepe,2009,959,892,867,NA,169,0,NA,NA,347,0,0,5,3,343,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merkez,ezinepazar,2009,1441,1322,1283,NA,371,0,NA,NA,0,0,0,31,33,848,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merkez,uygur,2009,883,842,829,NA,2,293,NA,NA,531,0,0,2,1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merkez,yassical,2009,1043,1006,974,NA,1,0,NA,NA,449,0,0,3,0,521,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merkez,yesilyenice,2009,1828,1740,1679,NA,730,0,NA,NA,0,0,0,11,8,930,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merkez,ziyaret,2009,2016,1904,1799,NA,39,0,NA,NA,96,0,0,504,10,1150,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,goynucek,goynucek,2009,1778,1590,1503,NA,249,6,NA,NA,47,169,0,509,8,507,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,goynucek,damlacimen,2009,912,865,826,NA,417,0,NA,NA,0,0,0,0,0,409,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,goynucek,gediksaray,2009,762,718,686,NA,353,0,NA,NA,0,0,0,0,0,333,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,gumushacikoy,gumushacikoy,2009,11346,10200,9782,NA,785,276,NA,NA,4121,0,0,0,248,4269,52,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,hamamozu,hamamozu,2009,1023,925,894,NA,204,8,NA,NA,0,0,0,166,7,228,33,NA,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merzifon,merzifon,2009,37376,32087,30775,NA,5348,1492,NA,NA,9040,0,0,270,646,13191,144,NA,644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,merzifon,kayaduzu,2009,1352,1255,1225,NA,3,561,NA,NA,607,0,0,0,1,53,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
amasya,suluova,suluova,2009,25165,22042,21205,NA,5018,245,NA,NA,3451,0,0,474,1665,10268,84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
